"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"berkmla01","giambja01","pujolal01",4608333,1687,1.31009567013379
"berkmla01","gonzalu01","pujolal01",5338333,1776,1.26176694967393
"berkmla01","heltoto01","pujolal01",5455000,1754,1.26485019736149
"berkmla01","martied01","pujolal01",6005000,1637,1.25660343848632
"berkmla01","edmonji01","pujolal01",6838333,1667,1.24340968914204
"berkmla01","olerujo01","pujolal01",7205000,1739,1.23437546210545
"berkmla01","gilesbr02","pujolal01",7838333,1743,1.23675635196303
"alomaro01","berkmla01","pujolal01",8255000,1742,1.24786617978513
"berkmla01","pujolal01","thomeji01",8380000,1693,1.24934458942548
"giambja01","gonzalu01","pujolal01",9136666,1719,1.30843454056569
"berkmla01","giambja01","gonzalu01",9241666,1706,1.33570413574226
"giambja01","heltoto01","pujolal01",9253333,1697,1.31151778825325
"berkmla01","giambja01","heltoto01",9358333,1684,1.33878738342982
"giambja01","martied01","pujolal01",9803333,1580,1.30327102937808
"berkmla01","giambja01","martied01",9908333,1567,1.33054062455465
"gonzalu01","heltoto01","pujolal01",9983333,1786,1.26318906779338
"berkmla01","gonzalu01","heltoto01",10088333,1773,1.29045866296996
"berkmla01","pujolal01","sheffga01",10421667,1682,1.25067124925784
"gonzalu01","martied01","pujolal01",10533333,1669,1.25494230891821
"edmonji01","giambja01","pujolal01",10636666,1610,1.2900772800338
"berkmla01","gonzalu01","martied01",10638333,1656,1.28221190409478
"heltoto01","martied01","pujolal01",10650000,1647,1.25802555660578
"berkmla01","edmonji01","giambja01",10741666,1597,1.31734687521037
"berkmla01","heltoto01","martied01",10755000,1634,1.28529515178235
"berkmla01","bondsba01","pujolal01",10805000,1643,1.34825576206635
"berkmla01","jonesch06","pujolal01",10838333,1739,1.26007882981742
"giambja01","olerujo01","pujolal01",11003333,1682,1.28104305299721
"berkmla01","giambja01","olerujo01",11108333,1669,1.30831264817378
"edmonji01","gonzalu01","pujolal01",11366666,1699,1.24174855957393
"berkmla01","edmonji01","gonzalu01",11471666,1686,1.2690181547505
"edmonji01","heltoto01","pujolal01",11483333,1677,1.24483180726149
"berkmla01","edmonji01","heltoto01",11588333,1664,1.27210140243807
"giambja01","gilesbr02","pujolal01",11636666,1686,1.28342394285479
"gonzalu01","olerujo01","pujolal01",11733333,1771,1.23271433253734
"berkmla01","giambja01","gilesbr02",11741666,1673,1.31069353803137
"berkmla01","gonzalu01","olerujo01",11838333,1758,1.25998392771391
"heltoto01","olerujo01","pujolal01",11850000,1749,1.23579758022491
"berkmla01","heltoto01","olerujo01",11955000,1736,1.26306717540148
"edmonji01","martied01","pujolal01",12033333,1560,1.23658504838632
"alomaro01","giambja01","pujolal01",12053333,1685,1.29453377067689
"berkmla01","edmonji01","martied01",12138333,1547,1.26385464356289
"alomaro01","berkmla01","giambja01",12158333,1672,1.32180336585347
"giambja01","pujolal01","thomeji01",12178333,1636,1.29601218031724
"berkmla01","giambja01","thomeji01",12283333,1623,1.32328177549381
"gilesbr02","gonzalu01","pujolal01",12366666,1775,1.23509522239493
"martied01","olerujo01","pujolal01",12400000,1632,1.22755082134973
"berkmla01","gilesbr02","gonzalu01",12471666,1762,1.2623648175715
"gilesbr02","heltoto01","pujolal01",12483333,1753,1.23817847008249
"berkmla01","martied01","olerujo01",12505000,1619,1.25482041652631
"berkmla01","gilesbr02","heltoto01",12588333,1740,1.26544806525906
"berkmla01","pujolal01","walkela01",12671667,1664,1.28244676902263
"alomaro01","gonzalu01","pujolal01",12783333,1774,1.24620505021703
"alomaro01","berkmla01","gonzalu01",12888333,1761,1.2734746453936
"alomaro01","heltoto01","pujolal01",12900000,1752,1.24928829790459
"gonzalu01","pujolal01","thomeji01",12908333,1725,1.24768345985737
"alomaro01","berkmla01","heltoto01",13005000,1739,1.27655789308116
"berkmla01","pujolal01","sosasa01",13005000,1744,1.27060761674244
"berkmla01","gonzalu01","thomeji01",13013333,1712,1.27495305503394
"heltoto01","pujolal01","thomeji01",13025000,1703,1.25076670754494
"gilesbr02","martied01","pujolal01",13033333,1636,1.22993171120732
"berkmla01","heltoto01","thomeji01",13130000,1690,1.27803630272151
"berkmla01","gilesbr02","martied01",13138333,1623,1.25720130638389
"edmonji01","olerujo01","pujolal01",13233333,1662,1.21435707200545
"berkmla01","edmonji01","olerujo01",13338333,1649,1.24162666718202
"alomaro01","martied01","pujolal01",13450000,1635,1.24104153902942
"alomaro01","berkmla01","martied01",13555000,1622,1.26831113420599
"berkmla01","pujolal01","ramirma02",13555000,1696,1.23803423077992
"martied01","pujolal01","thomeji01",13575000,1586,1.24251994866977
"berkmla01","martied01","thomeji01",13680000,1573,1.26978954384634
"edmonji01","gilesbr02","pujolal01",13866666,1666,1.21673796186304
"giambja01","gonzalu01","heltoto01",13886666,1716,1.33712625386172
"berkmla01","edmonji01","gilesbr02",13971666,1653,1.24400755703961
"berkmla01","delgaca01","pujolal01",14155000,1741,1.24086597564795
"giambja01","pujolal01","sheffga01",14220000,1625,1.2973388401496
"gilesbr02","olerujo01","pujolal01",14233333,1738,1.20770373482645
"alomaro01","edmonji01","pujolal01",14283333,1665,1.22784778968514
"berkmla01","giambja01","sheffga01",14325000,1612,1.32460843532617
"berkmla01","gilesbr02","olerujo01",14338333,1725,1.23497333000302
"alomaro01","berkmla01","edmonji01",14388333,1652,1.25511738486171
"edmonji01","pujolal01","thomeji01",14408333,1616,1.22932619932548
"giambja01","gonzalu01","martied01",14436666,1599,1.32887949498655
"berkmla01","edmonji01","thomeji01",14513333,1603,1.25659579450205
"giambja01","heltoto01","martied01",14553333,1577,1.33196274267411
"bondsba01","giambja01","pujolal01",14603333,1586,1.39492335295811
"giambja01","jonesch06","pujolal01",14636666,1682,1.30674642070918
"alomaro01","olerujo01","pujolal01",14650000,1737,1.21881356264855
"berkmla01","bondsba01","giambja01",14708333,1573,1.42219294813469
"berkmla01","giambja01","jonesch06",14741666,1669,1.33401601588575
"alomaro01","berkmla01","olerujo01",14755000,1724,1.24608315782512
"olerujo01","pujolal01","thomeji01",14775000,1688,1.22029197228889
"berkmla01","olerujo01","thomeji01",14880000,1675,1.24756156746547
"gonzalu01","pujolal01","sheffga01",14950000,1714,1.24901011968973
